Date,Weekday,Time,Program,Program_Sheet,Time_Slot,Rating,Cleaned_Series_Name
2024-02-17,六,,去有風的地方  (第 35 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.5200000000000005,去有風的地方
2024-02-17,六,,蠟筆小新  (第 267 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.62,蠟筆小新
2024-02-17,六,,蠟筆小新  (第 268 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.63,蠟筆小新
2024-02-17,六,,蠟筆小新  (第 269 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.54,蠟筆小新
2024-02-17,六,,蠟筆小新  (第 270 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4300000000000004,蠟筆小新
2024-02-17,六,,蠟筆小新大電影-我的超時空新娘  (第 22 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.8400000000000003,蠟筆小新大電影-我的超時空新娘
2024-02-17,六,,去有風的地方 首播 (第 31 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.23,去有風的地方 首播
2024-02-17,六,,去有風的地方 首播 (第 32 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.58,去有風的地方 首播
2024-02-17,六,,去有風的地方 首播 (第 33 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.5599999999999996,去有風的地方 首播
2024-02-17,六,,去有風的地方 首播 (第 34 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.72,去有風的地方 首播
2024-02-17,六,,去有風的地方 首播 (第 35 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.7100000000000004,去有風的地方 首播
2024-02-17,六,,蠟筆小新  (第 269 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.7600000000000001,蠟筆小新
2024-02-17,六,,蠟筆小新  (第 270 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.37,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 271 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.42000000000000004,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 272 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.24,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 273 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.26,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 274 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.13999999999999999,蠟筆小新
2024-02-18,日,,去有風的地方  (第 36 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.32000000000000006,去有風的地方
2024-02-18,日,,去有風的地方  (第 37 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.18000000000000005,去有風的地方
2024-02-18,日,,去有風的地方  (第 38 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.15,去有風的地方
2024-02-18,日,,去有風的地方  (第 39 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.14,去有風的地方
2024-02-18,日,,去有風的地方(完)  (第 40 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.24000000000000002,去有風的地方
2024-02-18,日,,蠟筆小新  (第 271 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.28,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 272 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.4,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 273 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.8,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 274 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.09,蠟筆小新
2024-02-18,日,,去有風的地方  (第 36 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.28,去有風的地方
2024-02-18,日,,去有風的地方  (第 37 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.12,去有風的地方
2024-02-18,日,,去有風的地方  (第 38 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.5200000000000005,去有風的地方
2024-02-18,日,,去有風的地方  (第 39 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.2199999999999998,去有風的地方
2024-02-18,日,,去有風的地方(完)  (第 40 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.5199999999999996,去有風的地方
2024-02-18,日,,蠟筆小新  (第 271 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.7600000000000002,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 272 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.16,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 273 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.5799999999999996,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 274 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.31,蠟筆小新
2024-02-18,日,,蠟筆小新大電影-黃金間諜大作戰  (第 23 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.1,蠟筆小新大電影-黃金間諜大作戰
2024-02-18,日,,去有風的地方 首播 (第 36 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.6100000000000003,去有風的地方 首播
2024-02-18,日,,去有風的地方 首播 (第 37 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.3800000000000003,去有風的地方 首播
2024-02-18,日,,去有風的地方 首播 (第 38 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.52,去有風的地方 首播
2024-02-18,日,,去有風的地方 首播 (第 39 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.7600000000000007,去有風的地方 首播
2024-02-18,日,,去有風的地方(完) 首播 (第 40 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.29,去有風的地方 首播
2024-02-18,日,,蠟筆小新  (第 273 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.46,蠟筆小新
2024-02-18,日,,蠟筆小新  (第 274 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.4,蠟筆小新
2024-02-19,一,,星漢燦爛  (第 25 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.39,星漢燦爛
2024-02-19,一,,星漢燦爛  (第 26 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.21000000000000005,星漢燦爛
2024-02-19,一,,地球的慶典  (第 86 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.03,地球的慶典
2024-02-19,一,,地球的慶典  (第 87 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.01,地球的慶典
2024-02-19,一,,東宮  (第 45 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.0,東宮
2024-02-19,一,,東宮  (第 46 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,東宮
2024-02-19,一,,鬼滅之刃  (第 19 集)(輔12),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.12,鬼滅之刃
2024-02-19,一,,鬼滅之刃  (第 20 集)(輔12),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.19000000000000006,鬼滅之刃
2024-02-19,一,,星漢燦爛  (第 25 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.53,星漢燦爛
2024-02-19,一,,星漢燦爛  (第 26 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.9899999999999998,星漢燦爛
2024-02-19,一,,延禧攻略  (第 11 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.0599999999999998,延禧攻略
2024-02-19,一,,延禧攻略  (第 12 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.72,延禧攻略
2024-02-19,一,,假日暖洋洋2 首播 (第 13 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.5799999999999998,假日暖洋洋2 首播
2024-02-19,一,,假日暖洋洋2 首播 (第 14 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.3200000000000003,假日暖洋洋2 首播
2024-02-19,一,,力拔山兮的老婆大人  (第 3 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.7200000000000004,力拔山兮的老婆大人
2024-02-19,一,,力拔山兮的老婆大人(完)  (第 4 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.6300000000000003,力拔山兮的老婆大人
2024-02-19,一,,星漢燦爛(完)  (第 27 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.7100000000000004,星漢燦爛
2024-02-19,一,,月升滄海  (第 1 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.64,月升滄海
2024-02-19,一,,蠟筆小新 首播 (第 520 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.15,蠟筆小新 首播
2024-02-19,一,,蠟筆小新  (第 97 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.4099999999999997,蠟筆小新
2024-02-19,一,,神奇柑仔店 首播 (第 21 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.7199999999999998,神奇柑仔店 首播
2024-02-19,一,,神奇柑仔店 首播 (第 22 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.32,神奇柑仔店 首播
2024-02-19,一,,延禧攻略  (第 13 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.3600000000000003,延禧攻略
2024-02-19,一,,延禧攻略  (第 14 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.970000000000001,延禧攻略
2024-02-19,一,,鬼滅之刃  (第 21 集)(輔12),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.41,鬼滅之刃
2024-02-19,一,,鬼滅之刃  (第 22 集)(輔12),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.1999999999999993,鬼滅之刃
2024-02-19,一,,四時好 首播 (第 1 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.3400000000000003,四時好 首播
2024-02-19,一,,四時好 首播 (第 2 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.6600000000000001,四時好 首播
2024-02-20,二,,星漢燦爛(完)  (第 27 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.6400000000000001,星漢燦爛
2024-02-20,二,,月升滄海  (第 1 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.07,月升滄海
2024-02-20,二,,地球的慶典  (第 88 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.38,地球的慶典
2024-02-20,二,,地球的慶典  (第 89 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,地球的慶典
2024-02-20,二,,東宮  (第 47 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.05,東宮
2024-02-20,二,,東宮  (第 48 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.12,東宮
2024-02-20,二,,鬼滅之刃  (第 21 集)(輔12),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.0,鬼滅之刃
2024-02-20,二,,鬼滅之刃  (第 22 集)(輔12),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.11,鬼滅之刃
2024-02-20,二,,星漢燦爛(完)  (第 27 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.5299999999999999,星漢燦爛
2024-02-20,二,,月升滄海  (第 1 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.08,月升滄海
2024-02-20,二,,延禧攻略  (第 13 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.28,延禧攻略
2024-02-20,二,,延禧攻略  (第 14 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.68,延禧攻略
2024-02-20,二,,假日暖洋洋2 首播 (第 15 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.2200000000000002,假日暖洋洋2 首播
2024-02-20,二,,假日暖洋洋2 首播 (第 16 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4000000000000004,假日暖洋洋2 首播
2024-02-20,二,,四時好  (第 1 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.7100000000000004,四時好
2024-02-20,二,,四時好  (第 2 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.3599999999999999,四時好
2024-02-20,二,,月升滄海  (第 2 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.83,月升滄海
2024-02-20,二,,月升滄海  (第 3 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.6199999999999997,月升滄海
2024-02-20,二,,蠟筆小新  (第 98 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.73,蠟筆小新
2024-02-20,二,,蠟筆小新  (第 99 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.9500000000000004,蠟筆小新
2024-02-20,二,,神奇柑仔店 首播 (第 23 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.26,神奇柑仔店 首播
2024-02-20,二,,神奇柑仔店 首播 (第 24 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.8100000000000005,神奇柑仔店 首播
2024-02-20,二,,延禧攻略  (第 15 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.5000000000000004,延禧攻略
2024-02-20,二,,延禧攻略  (第 16 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.65,延禧攻略
2024-02-20,二,,鬼滅之刃  (第 23 集)(輔12),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.0300000000000002,鬼滅之刃
2024-02-20,二,,鬼滅之刃  (第 24 集)(輔12),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.0400000000000005,鬼滅之刃
2024-02-20,二,,四時好 首播 (第 3 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.1500000000000001,四時好 首播
2024-02-20,二,,四時好(完) 首播 (第 4 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.77,四時好 首播
2024-02-21,三,,月升滄海  (第 2 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.36000000000000004,月升滄海
2024-02-21,三,,月升滄海  (第 3 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.14,月升滄海
2024-02-21,三,,地球的慶典  (第 90 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,地球的慶典
2024-02-21,三,,地球的慶典  (第 91 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.08999999999999998,地球的慶典
2024-02-21,三,,東宮  (第 49 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.05,東宮
2024-02-21,三,,東宮  (第 50 集)(普),2024年2月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.16,東宮
