Date,Weekday,Time,Program,Program_Sheet,Time_Slot,Rating,Cleaned_Series_Name
2024-03-05,二,01:00:00,月升滄海#21,0304-0331,01:00~01:15,0.04639864,月升滄海
2024-03-05,二,02:00:00,網路很忙#9,0304-0331,02:00~02:15,0.02114915,網路很忙
2024-03-05,二,03:00:00,網路很忙#10,0304-0331,03:00~03:15,0.0140275,網路很忙
2024-03-05,二,04:00:00,愛很美味#11,0304-0331,04:00~04:15,0.01366782,愛很美味
2024-03-05,二,05:00:00,愛很美味#12,0304-0331,05:00~05:15,0.01625751,愛很美味
2024-03-05,二,06:00:00,鬼滅之刃遊郭篇#5,0304-0331,06:00~06:15,0.02337916,鬼滅之刃遊郭篇
2024-03-05,二,06:30:00,鬼滅之刃遊郭篇#6,0304-0331,06:30~06:45,0.03992441,鬼滅之刃遊郭篇
2024-03-05,二,07:00:00,月升滄海#20,0304-0331,07:00~07:15,0.04941995,月升滄海
2024-03-05,二,08:00:00,月升滄海#21,0304-0331,08:00~08:15,0.10610541,月升滄海
2024-03-05,二,09:00:00,延禧攻略#33,0304-0331,09:00~09:15,0.13574299,延禧攻略
2024-03-05,二,10:00:00,延禧攻略#34,0304-0331,10:00~10:15,0.19602526,延禧攻略
2024-03-05,二,11:00:00,假日暖洋洋2#35,0304-0331,11:00~11:15,0.16106442,假日暖洋洋2
2024-03-05,二,12:00:00,假日暖洋洋2#36,0304-0331,12:00~12:15,0.13531138,假日暖洋洋2
2024-03-05,二,13:00:00,契約新娘#1,0304-0331,13:00~13:15,0.12768618,契約新娘
2024-03-05,二,14:00:00,契約新娘#2,0304-0331,14:00~14:15,0.14941081,契約新娘
2024-03-05,二,15:00:00,月升滄海#22,0304-0331,15:00~15:15,0.22113088,月升滄海
2024-03-05,二,16:00:00,月升滄海#23,0304-0331,16:00~16:15,0.31759688,月升滄海
2024-03-05,二,17:00:00,蠟筆小新##32,0304-0331,17:00~17:15,0.22134668,蠟筆小新
2024-03-05,二,17:30:00,蠟筆小新##33,0304-0331,17:30~17:45,0.2217783,蠟筆小新
2024-03-05,二,18:00:00,蠟筆小新##231,0304-0331,18:00~18:15,0.26565918,蠟筆小新
2024-03-05,二,18:30:00,蠟筆小新##232,0304-0331,18:30~18:45,0.27925506,蠟筆小新
2024-03-05,二,19:00:00,延禧攻略#35,0304-0331,19:00~19:15,0.36478681,延禧攻略
2024-03-05,二,20:00:00,延禧攻略#36,0304-0331,20:00~20:15,0.50664436,延禧攻略
2024-03-05,二,21:00:00,鬼滅之刃遊郭篇#7,0304-0331,21:00~21:15,0.2566672,鬼滅之刃遊郭篇
2024-03-05,二,21:30:00,鬼滅之刃遊郭篇#8,0304-0331,21:30~21:45,0.21170728,鬼滅之刃遊郭篇
2024-03-05,二,22:00:00,契約新娘#3,0304-0331,22:00~22:15,0.10934253,契約新娘
2024-03-05,二,23:00:00,契約新娘#4,0304-0331,23:00~23:15,0.0593471,契約新娘
2024-03-06,三,00:00:00,月升滄海#22,0304-0331,00:00~00:15,0.0469843,月升滄海
2024-03-06,三,01:00:00,月升滄海#23,0304-0331,01:00~01:15,0.05389164,月升滄海
2024-03-06,三,02:00:00,網路很忙#11,0304-0331,02:00~02:15,0.0223769,網路很忙
2024-03-06,三,03:00:00,網路很忙#12,0304-0331,03:00~03:15,0.01352687,網路很忙
2024-03-06,三,04:00:00,愛很美味#13,0304-0331,04:00~04:15,0.01453419,愛很美味
2024-03-06,三,05:00:00,愛很美味#14,0304-0331,05:00~05:15,0.01712445,愛很美味
2024-03-06,三,06:00:00,鬼滅之刃遊郭篇#7,0304-0331,06:00~06:15,0.02518301,鬼滅之刃遊郭篇
2024-03-06,三,06:30:00,鬼滅之刃遊郭篇#8,0304-0331,06:30~06:45,0.04417819,鬼滅之刃遊郭篇
2024-03-06,三,07:00:00,月升滄海#22,0304-0331,07:00~07:15,0.0493587,月升滄海
2024-03-06,三,08:00:00,月升滄海#23,0304-0331,08:00~08:15,0.12174186,月升滄海
2024-03-06,三,09:00:00,延禧攻略#35,0304-0331,09:00~09:15,0.15073829,延禧攻略
2024-03-06,三,10:00:00,延禧攻略#36,0304-0331,10:00~10:15,0.2131202,延禧攻略
2024-03-06,三,11:00:00,假日暖洋洋2#37,0304-0331,11:00~11:15,0.18009449,假日暖洋洋2
2024-03-06,三,12:00:00,假日暖洋洋2#38,0304-0331,12:00~12:15,0.14965902,假日暖洋洋2
2024-03-06,三,13:00:00,契約新娘#3,0304-0331,13:00~13:15,0.12692236,契約新娘
2024-03-06,三,14:00:00,契約新娘#4,0304-0331,14:00~14:15,0.13059189,契約新娘
2024-03-06,三,15:00:00,月升滄海#24,0304-0331,15:00~15:15,0.23592881,月升滄海
2024-03-06,三,16:00:00,月升滄海#25,0304-0331,16:00~16:15,0.32795472,月升滄海
2024-03-06,三,17:00:00,蠟筆小新##233,0304-0331,17:00~17:15,0.23139587,蠟筆小新
2024-03-06,三,17:30:00,蠟筆小新##234,0304-0331,17:30~17:45,0.23909468,蠟筆小新
2024-03-06,三,18:00:00,蠟筆小新##235,0304-0331,18:00~18:15,0.2799631,蠟筆小新
2024-03-06,三,18:30:00,蠟筆小新##236,0304-0331,18:30~18:45,0.24355567,蠟筆小新
2024-03-06,三,19:00:00,延禧攻略#37,0304-0331,19:00~19:15,0.37925611,延禧攻略
2024-03-06,三,20:00:00,延禧攻略#38,0304-0331,20:00~20:15,0.51689924,延禧攻略
2024-03-06,三,21:00:00,鬼滅之刃遊郭篇#9,0304-0331,21:00~21:15,0.26226305,鬼滅之刃遊郭篇
2024-03-06,三,21:30:00,鬼滅之刃遊郭篇#10,0304-0331,21:30~21:45,0.22376902,鬼滅之刃遊郭篇
2024-03-06,三,22:00:00,契約新娘#4,0304-0331,22:00~22:15,0.10116374,契約新娘
2024-03-06,三,23:00:00,契約新娘#5(完),0304-0331,23:00~23:15,0.06367704,契約新娘
2024-03-07,四,00:00:00,月升滄海#24,0304-0331,00:00~00:15,0.0500141,月升滄海
2024-03-07,四,01:00:00,月升滄海#25,0304-0331,01:00~01:15,0.05080569,月升滄海
2024-03-07,四,02:00:00,網路很忙#13,0304-0331,02:00~02:15,0.02338789,網路很忙
2024-03-07,四,03:00:00,網路很忙#14,0304-0331,03:00~03:15,0.01388881,網路很忙
2024-03-07,四,04:00:00,愛很美味#14,0304-0331,04:00~04:15,0.01280937,愛很美味
2024-03-07,四,05:00:00,愛很美味#15(完),0304-0331,05:00~05:15,0.01554395,愛很美味
2024-03-07,四,06:00:00,鬼滅之刃遊郭篇#9,0304-0331,06:00~06:15,0.02489911,鬼滅之刃遊郭篇
2024-03-07,四,06:30:00,鬼滅之刃遊郭篇#10,0304-0331,06:30~06:45,0.04411316,鬼滅之刃遊郭篇
2024-03-07,四,07:00:00,月升滄海#24,0304-0331,07:00~07:15,0.05512346,月升滄海
2024-03-07,四,08:00:00,月升滄海#25,0304-0331,08:00~08:15,0.11816282,月升滄海
2024-03-07,四,09:00:00,延禧攻略#37,0304-0331,09:00~09:15,0.17091151,延禧攻略
2024-03-07,四,10:00:00,延禧攻略#38,0304-0331,10:00~10:15,0.22070973,延禧攻略
2024-03-07,四,11:00:00,假日暖洋洋2#39,0304-0331,11:00~11:15,0.18890219,假日暖洋洋2
2024-03-07,四,12:00:00,假日暖洋洋2#40(完),0304-0331,12:00~12:15,0.16954422,假日暖洋洋2
2024-03-07,四,13:00:00,契約新娘#4,0304-0331,13:00~13:15,0.12852545,契約新娘
2024-03-07,四,14:00:00,契約新娘#5(完),0304-0331,14:00~14:15,0.14824325,契約新娘
2024-03-07,四,15:00:00,月升滄海#26,0304-0331,15:00~15:15,0.24805557,月升滄海
2024-03-07,四,16:00:00,月升滄海#27,0304-0331,16:00~16:15,0.34686041,月升滄海
2024-03-07,四,17:00:00,蠟筆小新##237,0304-0331,17:00~17:15,0.23567798,蠟筆小新
2024-03-07,四,17:30:00,蠟筆小新##238,0304-0331,17:30~17:45,0.24143499,蠟筆小新
2024-03-07,四,18:00:00,蠟筆小新##239,0304-0331,18:00~18:15,0.27122757,蠟筆小新
2024-03-07,四,18:30:00,蠟筆小新##240,0304-0331,18:30~18:45,0.2841089,蠟筆小新
2024-03-07,四,19:00:00,延禧攻略#39,0304-0331,19:00~19:15,0.39270068,延禧攻略
2024-03-07,四,20:00:00,延禧攻略#40,0304-0331,20:00~20:15,0.52511212,延禧攻略
2024-03-07,四,21:00:00,鬼滅之刃遊郭篇#11(完),0304-0331,21:00~21:15,0.28698741,鬼滅之刃遊郭篇
2024-03-07,四,22:00:00,春家小姐是訟師#1,0304-0331,22:00~22:15,0.12183292,春家小姐是訟師
2024-03-07,四,23:00:00,春家小姐是訟師#2,0304-0331,23:00~23:15,0.09866092,春家小姐是訟師
2024-03-08,五,00:00:00,月升滄海#26,0304-0331,00:00~00:15,0.05657253,月升滄海
2024-03-08,五,01:00:00,月升滄海#27,0304-0331,01:00~01:15,0.05462919,月升滄海
2024-03-08,五,02:00:00,網路很忙#15,0304-0331,02:00~02:15,0.02281615,網路很忙
2024-03-08,五,03:00:00,網路很忙#16,0304-0331,03:00~03:15,0.01324344,網路很忙
2024-03-08,五,04:00:00,芳心蕩漾#1,0304-0331,04:00~04:15,0.01295554,芳心蕩漾
2024-03-08,五,05:00:00,芳心蕩漾#2,0304-0331,05:00~05:15,0.01799381,芳心蕩漾
2024-03-08,五,06:00:00,鬼滅之刃遊郭篇#11(完),0304-0331,06:00~06:15,0.02677478,鬼滅之刃遊郭篇
2024-03-08,五,07:00:00,月升滄海#26,0304-0331,07:00~07:15,0.05160624,月升滄海
2024-03-08,五,08:00:00,月升滄海#27,0304-0331,08:00~08:15,0.11120172,月升滄海
2024-03-08,五,09:00:00,延禧攻略#39,0304-0331,09:00~09:15,0.14488612,延禧攻略
2024-03-08,五,10:00:00,延禧攻略#40,0304-0331,10:00~10:15,0.18987064,延禧攻略
2024-03-08,五,11:00:00,花朝秋月夜#1,0304-0331,11:00~11:15,0.17065325,花朝秋月夜
2024-03-08,五,12:00:00,花朝秋月夜#2,0304-0331,12:00~12:15,0.13927206,花朝秋月夜
2024-03-08,五,13:00:00,春家小姐是訟師#1,0304-0331,13:00~13:15,0.15352315,春家小姐是訟師
2024-03-08,五,14:00:00,春家小姐是訟師#2,0304-0331,14:00~14:15,0.20556124,春家小姐是訟師
2024-03-08,五,15:00:00,月升滄海#28,0304-0331,15:00~15:15,0.2986252,月升滄海
2024-03-08,五,16:00:00,月升滄海#29(完),0304-0331,16:00~16:15,0.39464015,月升滄海
2024-03-08,五,17:00:00,蠟筆小新##241,0304-0331,17:00~17:15,0.23399145,蠟筆小新
2024-03-08,五,17:30:00,蠟筆小新##242,0304-0331,17:30~17:45,0.22960096,蠟筆小新
2024-03-08,五,18:00:00,蠟筆小新##243,0304-0331,18:00~18:15,0.26191784,蠟筆小新
2024-03-08,五,18:30:00,蠟筆小新##244,0304-0331,18:30~18:45,0.27465745,蠟筆小新
2024-03-08,五,19:00:00,延禧攻略#41,0304-0331,19:00~19:15,0.36513031,延禧攻略
2024-03-08,五,20:00:00,延禧攻略#42,0304-0331,20:00~20:15,0.55348947,延禧攻略
2024-03-08,五,21:00:00,延禧攻略#43,0304-0331,21:00~21:15,0.40939507,延禧攻略
2024-03-08,五,22:00:00,春家小姐是訟師#3,0304-0331,22:00~22:15,0.20484149,春家小姐是訟師
2024-03-08,五,23:00:00,春家小姐是訟師#4,0304-0331,23:00~23:15,0.11717566,春家小姐是訟師
2024-03-09,六,00:00:00,蠟筆小新#291,0304-0331,00:00~00:15,0.0497371,蠟筆小新
2024-03-09,六,00:30:00,蠟筆小新#292,0304-0331,00:30~00:45,0.03678098,蠟筆小新
2024-03-09,六,01:00:00,蠟筆小新#293,0304-0331,01:00~01:15,0.03267821,蠟筆小新
2024-03-09,六,01:30:00,蠟筆小新#294,0304-0331,01:30~01:45,0.03059083,蠟筆小新
2024-03-09,六,02:00:00,歸路#21,0304-0331,02:00~02:15,0.02382486,歸路
2024-03-09,六,03:00:00,歸路#22,0304-0331,03:00~03:15,0.02116166,歸路
2024-03-09,六,04:00:00,歸路#23,0304-0331,04:00~04:15,0.02288914,歸路
2024-03-09,六,05:00:00,歸路#24,0304-0331,05:00~05:15,0.02763972,歸路
2024-03-09,六,06:00:00,歸路#25,0304-0331,06:00~06:15,0.04117166,歸路
2024-03-09,六,07:00:00,蠟筆小新#291,0304-0331,07:00~07:15,0.04937721,蠟筆小新
2024-03-09,六,07:30:00,蠟筆小新#292,0304-0331,07:30~07:45,0.06003002,蠟筆小新
2024-03-09,六,08:00:00,蠟筆小新#293,0304-0331,08:00~08:15,0.08493455,蠟筆小新
2024-03-09,六,08:30:00,蠟筆小新#294,0304-0331,08:30~08:45,0.11027096,蠟筆小新
2024-03-09,六,09:00:00,歸路#21,0304-0331,09:00~09:15,0.12423478,歸路
2024-03-09,六,10:00:00,歸路#22,0304-0331,10:00~10:15,0.19319012,歸路
2024-03-09,六,11:00:00,歸路#23,0304-0331,11:00~11:15,0.23544146,歸路
2024-03-09,六,12:00:00,歸路#24,0304-0331,12:00~12:15,0.2456624,歸路
2024-03-09,六,13:00:00,歸路#25,0304-0331,13:00~13:15,0.30986716,歸路
2024-03-09,六,14:00:00,蠟筆小新#291,0304-0331,14:00~14:15,0.21312815,蠟筆小新
2024-03-09,六,14:30:00,蠟筆小新#292,0304-0331,14:30~14:45,0.19211044,蠟筆小新
2024-03-09,六,15:00:00,蠟筆小新#293,0304-0331,15:00~15:15,0.22565239,蠟筆小新
2024-03-09,六,15:30:00,蠟筆小新#294,0304-0331,15:30~15:45,0.24774977,蠟筆小新
2024-03-09,六,16:00:00,蠟筆小新大電影-新次元!蠟筆小新THE MOVIE超能力大決戰~飛吧!手卷壽司,0304-0331,16:00~16:15,0.26833561,蠟筆小新
2024-03-09,六,18:00:00,歸路#21,0304-0331,18:00~18:15,0.26092183,歸路
2024-03-09,六,19:00:00,歸路#22,0304-0331,19:00~19:15,0.28856155,歸路
2024-03-09,六,20:00:00,歸路#23,0304-0331,20:00~20:15,0.33354807,歸路
2024-03-09,六,21:00:00,歸路#24,0304-0331,21:00~21:15,0.29302421,歸路
2024-03-09,六,22:00:00,歸路#25,0304-0331,22:00~22:15,0.23436179,歸路
2024-03-09,六,23:00:00,蠟筆小新#293,0304-0331,23:00~23:15,0.07464164,蠟筆小新
2024-03-09,六,23:30:00,蠟筆小新#294,0304-0331,23:30~23:45,0.05103271,蠟筆小新
2024-03-10,日,00:00:00,蠟筆小新#295,0304-0331,00:00~00:15,0.05319991,蠟筆小新
2024-03-10,日,00:30:00,蠟筆小新#296,0304-0331,00:30~00:45,0.04765676,蠟筆小新
2024-03-10,日,01:00:00,蠟筆小新#297,0304-0331,01:00~01:15,0.04052984,蠟筆小新
2024-03-10,日,01:30:00,蠟筆小新#298,0304-0331,01:30~01:45,0.03757829,蠟筆小新
2024-03-10,日,02:00:00,歸路#26,0304-0331,02:00~02:15,0.02757181,歸路
2024-03-10,日,03:00:00,歸路#27,0304-0331,03:00~03:15,0.02296451,歸路
2024-03-10,日,04:00:00,歸路#28,0304-0331,04:00~04:15,0.02418832,歸路
2024-03-10,日,05:00:00,歸路#29,0304-0331,05:00~05:15,0.03030739,歸路
2024-03-10,日,06:00:00,歸路#30(完),0304-0331,06:00~06:15,0.04384134,歸路
2024-03-10,日,07:00:00,蠟筆小新#295,0304-0331,07:00~07:15,0.04650493,蠟筆小新
2024-03-10,日,07:30:00,蠟筆小新#296,0304-0331,07:30~07:45,0.05701533,蠟筆小新
2024-03-10,日,08:00:00,蠟筆小新#297,0304-0331,08:00~08:15,0.07875603,蠟筆小新
2024-03-10,日,08:30:00,蠟筆小新#298,0304-0331,08:30~08:45,0.10992729,蠟筆小新
2024-03-10,日,09:00:00,歸路#26,0304-0331,09:00~09:15,0.13461954,歸路
2024-03-10,日,10:00:00,歸路#27,0304-0331,10:00~10:15,0.23367648,歸路
2024-03-10,日,11:00:00,歸路#28,0304-0331,11:00~11:15,0.29141171,歸路
2024-03-10,日,12:00:00,歸路#29,0304-0331,12:00~12:15,0.31063278,歸路
2024-03-10,日,13:00:00,歸路#30(完),0304-0331,13:00~13:15,0.34122813,歸路
2024-03-10,日,14:00:00,蠟筆小新#295,0304-0331,14:00~14:15,0.22179829,蠟筆小新
2024-03-10,日,14:30:00,蠟筆小新#296,0304-0331,14:30~14:45,0.20747246,蠟筆小新
2024-03-10,日,15:00:00,蠟筆小新#297,0304-0331,15:00~15:15,0.23864373,蠟筆小新
2024-03-10,日,15:30:00,蠟筆小新#298,0304-0331,15:30~15:45,0.25433734,蠟筆小新
2024-03-10,日,16:00:00,蠟筆小新大電影-風起雲湧的金矛勇者！,0304-0331,16:00~16:15,0.24332301,蠟筆小新
2024-03-10,日,18:00:00,歸路#26,0304-0331,18:00~18:15,0.26376791,歸路
2024-03-10,日,19:00:00,歸路#27,0304-0331,19:00~19:15,0.29443525,歸路
2024-03-10,日,20:00:00,歸路#28,0304-0331,20:00~20:15,0.35152257,歸路
2024-03-10,日,21:00:00,歸路#29,0304-0331,21:00~21:15,0.31624793,歸路
2024-03-10,日,22:00:00,歸路#30(完),0304-0331,22:00~22:15,0.22654956,歸路
2024-03-10,日,23:00:00,蠟筆小新#297,0304-0331,23:00~23:15,0.06817364,蠟筆小新
2024-03-10,日,23:30:00,蠟筆小新#298,0304-0331,23:30~23:45,0.04974444,蠟筆小新
2024-03-11,一,00:00:00,月升滄海#28,0304-0331,00:00~00:15,0.05033216,月升滄海
2024-03-11,一,01:00:00,月升滄海#29(完),0304-0331,01:00~01:15,0.05141225,月升滄海
2024-03-11,一,02:00:00,網路很忙#17,0304-0331,02:00~02:15,0.0229699,網路很忙
2024-03-11,一,03:00:00,網路很忙#18,0304-0331,03:00~03:15,0.01375314,網路很忙
2024-03-11,一,04:00:00,芳心蕩漾#3,0304-0331,04:00~04:15,0.01260104,芳心蕩漾
2024-03-11,一,05:00:00,芳心蕩漾#4,0304-0331,05:00~05:15,0.01526526,芳心蕩漾
2024-03-11,一,06:00:00,月升滄海#28,0304-0331,06:00~06:15,0.02239385,月升滄海
2024-03-11,一,07:00:00,月升滄海#29(完),0304-0331,07:00~07:15,0.05846884,月升滄海
2024-03-11,一,08:00:00,延禧攻略#41,0304-0331,08:00~08:15,0.0894314,延禧攻略
2024-03-11,一,09:00:00,延禧攻略#42,0304-0331,09:00~09:15,0.17007807,延禧攻略
2024-03-11,一,10:00:00,延禧攻略#43,0304-0331,10:00~10:15,0.25043672,延禧攻略
2024-03-11,一,11:00:00,花朝秋月夜#3,0304-0331,11:00~11:15,0.20658509,花朝秋月夜
2024-03-11,一,12:00:00,花朝秋月夜#4,0304-0331,12:00~12:15,0.14948437,花朝秋月夜
2024-03-11,一,13:00:00,春家小姐是訟師#3,0304-0331,13:00~13:15,0.16006924,春家小姐是訟師
2024-03-11,一,14:00:00,春家小姐是訟師#4,0304-0331,14:00~14:15,0.19988853,春家小姐是訟師
2024-03-11,一,15:00:00,琅琊榜#1,0304-0331,15:00~15:15,0.2490686,琅琊榜
2024-03-11,一,16:00:00,琅琊榜#2,0304-0331,16:00~16:15,0.30789747,琅琊榜
2024-03-11,一,17:00:00,蠟筆小新##245,0304-0331,17:00~17:15,0.23754765,蠟筆小新
2024-03-11,一,17:30:00,蠟筆小新##246,0304-0331,17:30~17:45,0.24093193,蠟筆小新
2024-03-11,一,18:00:00,蠟筆小新##247,0304-0331,18:00~18:15,0.27434269,蠟筆小新
2024-03-11,一,18:30:00,蠟筆小新##248,0304-0331,18:30~18:45,0.30436918,蠟筆小新
2024-03-11,一,19:00:00,延禧攻略#44,0304-0331,19:00~19:15,0.4001371,延禧攻略
2024-03-11,一,20:00:00,延禧攻略#45,0304-0331,20:00~20:15,0.55768613,延禧攻略
2024-03-11,一,21:00:00,延禧攻略#46,0304-0331,21:00~21:15,0.45313348,延禧攻略
2024-03-11,一,22:00:00,春家小姐是訟師#4,0304-0331,22:00~22:15,0.18599139,春家小姐是訟師
2024-03-11,一,23:00:00,春家小姐是訟師#5,0304-0331,23:00~23:15,0.10282451,春家小姐是訟師
2024-03-12,二,00:00:00,琅琊榜#1,0304-0331,00:00~00:15,0.04970247,琅琊榜
2024-03-12,二,01:00:00,琅琊榜#2,0304-0331,01:00~01:15,0.04228312,琅琊榜
2024-03-12,二,02:00:00,網路很忙#19,0304-0331,02:00~02:15,0.02348262,網路很忙
2024-03-12,二,03:00:00,網路很忙#20,0304-0331,03:00~03:15,0.0152709,網路很忙
2024-03-12,二,04:00:00,芳心蕩漾#5,0304-0331,04:00~04:15,0.01332602,芳心蕩漾
2024-03-12,二,05:00:00,芳心蕩漾#6,0304-0331,05:00~05:15,0.01476668,芳心蕩漾
2024-03-12,二,06:00:00,琅琊榜#1,0304-0331,06:00~06:15,0.02276229,琅琊榜
2024-03-12,二,07:00:00,琅琊榜#2,0304-0331,07:00~07:15,0.05114312,琅琊榜
2024-03-12,二,08:00:00,延禧攻略#44,0304-0331,08:00~08:15,0.10070153,延禧攻略
2024-03-12,二,09:00:00,延禧攻略#45,0304-0331,09:00~09:15,0.1749671,延禧攻略
2024-03-12,二,10:00:00,延禧攻略#46,0304-0331,10:00~10:15,0.25204194,延禧攻略
2024-03-12,二,11:00:00,花朝秋月夜#5,0304-0331,11:00~11:15,0.18886938,花朝秋月夜
2024-03-12,二,12:00:00,花朝秋月夜#6,0304-0331,12:00~12:15,0.13657374,花朝秋月夜
2024-03-12,二,13:00:00,春家小姐是訟師#4,0304-0331,13:00~13:15,0.14939554,春家小姐是訟師
2024-03-12,二,14:00:00,春家小姐是訟師#5,0304-0331,14:00~14:15,0.18980581,春家小姐是訟師
2024-03-12,二,15:00:00,琅琊榜#3,0304-0331,15:00~15:15,0.23007201,琅琊榜
2024-03-12,二,16:00:00,琅琊榜#4,0304-0331,16:00~16:15,0.30455368,琅琊榜
2024-03-12,二,17:00:00,蠟筆小新##249,0304-0331,17:00~17:15,0.22647038,蠟筆小新
2024-03-12,二,17:30:00,蠟筆小新##250,0304-0331,17:30~17:45,0.22596615,蠟筆小新
2024-03-12,二,18:00:00,蠟筆小新##251,0304-0331,18:00~18:15,0.25168178,蠟筆小新
2024-03-12,二,18:30:00,蠟筆小新##252,0304-0331,18:30~18:45,0.2745161,蠟筆小新
2024-03-12,二,19:00:00,延禧攻略#47,0304-0331,19:00~19:15,0.3780269,延禧攻略
2024-03-12,二,20:00:00,延禧攻略#48,0304-0331,20:00~20:15,0.5713623,延禧攻略
2024-03-12,二,21:00:00,延禧攻略#49,0304-0331,21:00~21:15,0.46388972,延禧攻略
2024-03-12,二,22:00:00,春家小姐是訟師#6,0304-0331,22:00~22:15,0.20406826,春家小姐是訟師
2024-03-12,二,23:00:00,春家小姐是訟師#7,0304-0331,23:00~23:15,0.10459128,春家小姐是訟師
2024-03-13,三,00:00:00,琅琊榜#3,0304-0331,00:00~00:15,0.04899114,琅琊榜
2024-03-13,三,01:00:00,琅琊榜#4,0304-0331,01:00~01:15,0.0489191,琅琊榜
2024-03-13,三,02:00:00,網路很忙#21,0304-0331,02:00~02:15,0.02507194,網路很忙
2024-03-13,三,03:00:00,網路很忙#22,0304-0331,03:00~03:15,0.01404893,網路很忙
2024-03-13,三,04:00:00,芳心蕩漾#7,0304-0331,04:00~04:15,0.01260801,芳心蕩漾
2024-03-13,三,05:00:00,芳心蕩漾#8,0304-0331,05:00~05:15,0.01376075,芳心蕩漾
2024-03-13,三,06:00:00,琅琊榜#3,0304-0331,06:00~06:15,0.02154169,琅琊榜
2024-03-13,三,07:00:00,琅琊榜#4,0304-0331,07:00~07:15,0.05518708,琅琊榜
2024-03-13,三,08:00:00,延禧攻略#47,0304-0331,08:00~08:15,0.10187276,延禧攻略
2024-03-13,三,09:00:00,延禧攻略#48,0304-0331,09:00~09:15,0.18962454,延禧攻略
2024-03-13,三,10:00:00,延禧攻略#49,0304-0331,10:00~10:15,0.24546003,延禧攻略
2024-03-13,三,11:00:00,花朝秋月夜#7,0304-0331,11:00~11:15,0.18746317,花朝秋月夜
2024-03-13,三,12:00:00,花朝秋月夜#8,0304-0331,12:00~12:15,0.14214636,花朝秋月夜
2024-03-13,三,13:00:00,春家小姐是訟師#6,0304-0331,13:00~13:15,0.1595094,春家小姐是訟師
2024-03-13,三,14:00:00,春家小姐是訟師#7,0304-0331,14:00~14:15,0.18803953,春家小姐是訟師
2024-03-13,三,15:00:00,琅琊榜#5,0304-0331,15:00~15:15,0.23998455,琅琊榜
2024-03-13,三,16:00:00,琅琊榜#6,0304-0331,16:00~16:15,0.32535882,琅琊榜
2024-03-13,三,17:00:00,蠟筆小新##253,0304-0331,17:00~17:15,0.23198747,蠟筆小新
2024-03-13,三,17:30:00,蠟筆小新##254,0304-0331,17:30~17:45,0.23969637,蠟筆小新
2024-03-13,三,18:00:00,蠟筆小新##255,0304-0331,18:00~18:15,0.27946565,蠟筆小新
2024-03-13,三,18:30:00,蠟筆小新##256,0304-0331,18:30~18:45,0.28530136,蠟筆小新
2024-03-13,三,19:00:00,延禧攻略#50,0304-0331,19:00~19:15,0.43133819,延禧攻略
2024-03-13,三,20:00:00,延禧攻略#51,0304-0331,20:00~20:15,0.57651048,延禧攻略
2024-03-13,三,21:00:00,延禧攻略#52,0304-0331,21:00~21:15,0.49841283,延禧攻略
2024-03-13,三,22:00:00,春家小姐是訟師#8,0304-0331,22:00~22:15,0.20705962,春家小姐是訟師
2024-03-13,三,23:00:00,春家小姐是訟師#9,0304-0331,23:00~23:15,0.10792461,春家小姐是訟師
2024-03-14,四,00:00:00,琅琊榜#5,0304-0331,00:00~00:15,0.05823747,琅琊榜
2024-03-14,四,01:00:00,琅琊榜#6,0304-0331,01:00~01:15,0.04843512,琅琊榜
2024-03-14,四,02:00:00,網路很忙#23,0304-0331,02:00~02:15,0.02565908,網路很忙
